,state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,date_local,time_local,date_gmt,time_gmt,sample_measurement,units_of_measure,units_of_measure_code,sample_duration,sample_duration_code,sample_frequency,detection_limit,uncertainty,qualifier,method_type,method,method_code,state,county,date_of_last_change,cbsa_code
453,53,033,0057,42401,2,47.55975,-122.338265,WGS84,Sulfur dioxide,1995-05-15,22:00,1995-05-16,06:00,2.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,King,,42660
454,53,033,0057,42401,2,47.55975,-122.338265,WGS84,Sulfur dioxide,1995-05-15,21:00,1995-05-16,05:00,5.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,King,,42660
455,53,033,0057,42401,2,47.55975,-122.338265,WGS84,Sulfur dioxide,1995-05-15,20:00,1995-05-16,04:00,2.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,King,,42660
456,53,033,0057,42401,2,47.55975,-122.338265,WGS84,Sulfur dioxide,1995-05-15,19:00,1995-05-16,03:00,11.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,King,,42660
457,53,033,0057,42401,2,47.55975,-122.338265,WGS84,Sulfur dioxide,1995-05-15,18:00,1995-05-16,02:00,9.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,King,,42660
458,53,033,0057,42401,2,47.55975,-122.338265,WGS84,Sulfur dioxide,1995-05-15,17:00,1995-05-16,01:00,6.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,King,,42660
459,53,033,0057,42401,2,47.55975,-122.338265,WGS84,Sulfur dioxide,1995-05-15,16:00,1995-05-16,00:00,6.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,King,,42660
460,53,033,0057,42401,2,47.55975,-122.338265,WGS84,Sulfur dioxide,1995-05-15,15:00,1995-05-15,23:00,4.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,King,,42660
461,53,033,0057,42401,2,47.55975,-122.338265,WGS84,Sulfur dioxide,1995-05-15,14:00,1995-05-15,22:00,4.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,King,,42660
462,53,033,0057,42401,2,47.55975,-122.338265,WGS84,Sulfur dioxide,1995-05-15,13:00,1995-05-15,21:00,4.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,King,,42660
463,53,033,0057,42401,2,47.55975,-122.338265,WGS84,Sulfur dioxide,1995-05-15,12:00,1995-05-15,20:00,4.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,King,,42660
464,53,033,0057,42401,2,47.55975,-122.338265,WGS84,Sulfur dioxide,1995-05-15,11:00,1995-05-15,19:00,5.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,King,,42660
465,53,033,0057,42401,2,47.55975,-122.338265,WGS84,Sulfur dioxide,1995-05-15,10:00,1995-05-15,18:00,5.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,King,,42660
466,53,033,0057,42401,2,47.55975,-122.338265,WGS84,Sulfur dioxide,1995-05-15,09:00,1995-05-15,17:00,4.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,King,,42660
467,53,033,0057,42401,2,47.55975,-122.338265,WGS84,Sulfur dioxide,1995-05-15,08:00,1995-05-15,16:00,5.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,King,,42660
468,53,033,0057,42401,2,47.55975,-122.338265,WGS84,Sulfur dioxide,1995-05-15,07:00,1995-05-15,15:00,5.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,King,,42660
469,53,033,0057,42401,2,47.55975,-122.338265,WGS84,Sulfur dioxide,1995-05-15,06:00,1995-05-15,14:00,9.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,King,,42660
470,53,033,0057,42401,2,47.55975,-122.338265,WGS84,Sulfur dioxide,1995-05-15,05:00,1995-05-15,13:00,15.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,King,,42660
471,53,033,0057,42401,2,47.55975,-122.338265,WGS84,Sulfur dioxide,1995-05-15,04:00,1995-05-15,12:00,13.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,King,,42660
472,53,033,0057,42401,2,47.55975,-122.338265,WGS84,Sulfur dioxide,1995-05-15,03:00,1995-05-15,11:00,7.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,King,,42660
473,53,033,0057,42401,2,47.55975,-122.338265,WGS84,Sulfur dioxide,1995-05-15,02:00,1995-05-15,10:00,6.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,King,,42660
474,53,033,0057,42401,2,47.55975,-122.338265,WGS84,Sulfur dioxide,1995-05-15,01:00,1995-05-15,09:00,12.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,King,,42660
475,53,033,0057,42401,2,47.55975,-122.338265,WGS84,Sulfur dioxide,1995-05-15,00:00,1995-05-15,08:00,5.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,King,,42660
476,53,009,0010,42401,1,48.113146,-123.400463,WGS84,Sulfur dioxide,1995-05-15,23:00,1995-05-16,07:00,3.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Clallam,,38820
477,53,009,0010,42401,1,48.113146,-123.400463,WGS84,Sulfur dioxide,1995-05-15,22:00,1995-05-16,06:00,4.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Clallam,,38820
478,53,009,0010,42401,1,48.113146,-123.400463,WGS84,Sulfur dioxide,1995-05-15,21:00,1995-05-16,05:00,15.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Clallam,,38820
479,53,009,0010,42401,1,48.113146,-123.400463,WGS84,Sulfur dioxide,1995-05-15,20:00,1995-05-16,04:00,19.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Clallam,,38820
480,53,009,0010,42401,1,48.113146,-123.400463,WGS84,Sulfur dioxide,1995-05-15,19:00,1995-05-16,03:00,44.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Clallam,,38820
481,53,009,0010,42401,1,48.113146,-123.400463,WGS84,Sulfur dioxide,1995-05-15,18:00,1995-05-16,02:00,74.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Clallam,,38820
482,53,009,0010,42401,1,48.113146,-123.400463,WGS84,Sulfur dioxide,1995-05-15,17:00,1995-05-16,01:00,96.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Clallam,,38820
483,53,009,0010,42401,1,48.113146,-123.400463,WGS84,Sulfur dioxide,1995-05-15,16:00,1995-05-16,00:00,31.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Clallam,,38820
484,53,009,0010,42401,1,48.113146,-123.400463,WGS84,Sulfur dioxide,1995-05-15,15:00,1995-05-15,23:00,2.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Clallam,,38820
485,53,009,0010,42401,1,48.113146,-123.400463,WGS84,Sulfur dioxide,1995-05-15,14:00,1995-05-15,22:00,2.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Clallam,,38820
486,53,009,0010,42401,1,48.113146,-123.400463,WGS84,Sulfur dioxide,1995-05-15,13:00,1995-05-15,21:00,2.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Clallam,,38820
487,53,009,0010,42401,1,48.113146,-123.400463,WGS84,Sulfur dioxide,1995-05-15,12:00,1995-05-15,20:00,1.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Clallam,,38820
488,53,009,0010,42401,1,48.113146,-123.400463,WGS84,Sulfur dioxide,1995-05-15,11:00,1995-05-15,19:00,2.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Clallam,,38820
489,53,009,0010,42401,1,48.113146,-123.400463,WGS84,Sulfur dioxide,1995-05-15,10:00,1995-05-15,18:00,3.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Clallam,,38820
490,53,009,0010,42401,1,48.113146,-123.400463,WGS84,Sulfur dioxide,1995-05-15,09:00,1995-05-15,17:00,4.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Clallam,,38820
491,53,009,0010,42401,1,48.113146,-123.400463,WGS84,Sulfur dioxide,1995-05-15,08:00,1995-05-15,16:00,24.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Clallam,,38820
492,53,009,0010,42401,1,48.113146,-123.400463,WGS84,Sulfur dioxide,1995-05-15,07:00,1995-05-15,15:00,9.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Clallam,,38820
493,53,009,0010,42401,1,48.113146,-123.400463,WGS84,Sulfur dioxide,1995-05-15,06:00,1995-05-15,14:00,10.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Clallam,,38820
494,53,009,0010,42401,1,48.113146,-123.400463,WGS84,Sulfur dioxide,1995-05-15,05:00,1995-05-15,13:00,7.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Clallam,,38820
495,53,009,0010,42401,1,48.113146,-123.400463,WGS84,Sulfur dioxide,1995-05-15,04:00,1995-05-15,12:00,4.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Clallam,,38820
496,53,009,0010,42401,1,48.113146,-123.400463,WGS84,Sulfur dioxide,1995-05-15,03:00,1995-05-15,11:00,4.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Clallam,,38820
497,53,009,0010,42401,1,48.113146,-123.400463,WGS84,Sulfur dioxide,1995-05-15,02:00,1995-05-15,10:00,4.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Clallam,,38820
498,53,009,0010,42401,1,48.113146,-123.400463,WGS84,Sulfur dioxide,1995-05-15,01:00,1995-05-15,09:00,11.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Clallam,,38820
499,53,009,0010,42401,1,48.113146,-123.400463,WGS84,Sulfur dioxide,1995-05-15,00:00,1995-05-15,08:00,24.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Clallam,,38820
500,53,061,0016,42401,1,47.983151,-122.210969,WGS84,Sulfur dioxide,1995-05-15,23:00,1995-05-16,07:00,4.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Snohomish,,42660
501,53,061,0016,42401,1,47.983151,-122.210969,WGS84,Sulfur dioxide,1995-05-15,22:00,1995-05-16,06:00,3.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Snohomish,,42660
502,53,061,0016,42401,1,47.983151,-122.210969,WGS84,Sulfur dioxide,1995-05-15,21:00,1995-05-16,05:00,9.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Snohomish,,42660
503,53,061,0016,42401,1,47.983151,-122.210969,WGS84,Sulfur dioxide,1995-05-15,20:00,1995-05-16,04:00,6.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Snohomish,,42660
504,53,061,0016,42401,1,47.983151,-122.210969,WGS84,Sulfur dioxide,1995-05-15,19:00,1995-05-16,03:00,7.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Snohomish,,42660
505,53,061,0016,42401,1,47.983151,-122.210969,WGS84,Sulfur dioxide,1995-05-15,18:00,1995-05-16,02:00,12.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Snohomish,,42660
506,53,061,0016,42401,1,47.983151,-122.210969,WGS84,Sulfur dioxide,1995-05-15,17:00,1995-05-16,01:00,7.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Snohomish,,42660
507,53,061,0016,42401,1,47.983151,-122.210969,WGS84,Sulfur dioxide,1995-05-15,16:00,1995-05-16,00:00,3.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Snohomish,,42660
508,53,061,0016,42401,1,47.983151,-122.210969,WGS84,Sulfur dioxide,1995-05-15,15:00,1995-05-15,23:00,5.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Snohomish,,42660
509,53,061,0016,42401,1,47.983151,-122.210969,WGS84,Sulfur dioxide,1995-05-15,14:00,1995-05-15,22:00,18.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Snohomish,,42660
510,53,061,0016,42401,1,47.983151,-122.210969,WGS84,Sulfur dioxide,1995-05-15,13:00,1995-05-15,21:00,101.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Snohomish,,42660
511,53,061,0016,42401,1,47.983151,-122.210969,WGS84,Sulfur dioxide,1995-05-15,11:00,1995-05-15,19:00,18.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Snohomish,,42660
512,53,061,0016,42401,1,47.983151,-122.210969,WGS84,Sulfur dioxide,1995-05-15,10:00,1995-05-15,18:00,13.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Snohomish,,42660
513,53,061,0016,42401,1,47.983151,-122.210969,WGS84,Sulfur dioxide,1995-05-15,09:00,1995-05-15,17:00,7.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Snohomish,,42660
514,53,061,0016,42401,1,47.983151,-122.210969,WGS84,Sulfur dioxide,1995-05-15,08:00,1995-05-15,16:00,3.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Snohomish,,42660
515,53,061,0016,42401,1,47.983151,-122.210969,WGS84,Sulfur dioxide,1995-05-15,07:00,1995-05-15,15:00,11.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Snohomish,,42660
516,53,061,0016,42401,1,47.983151,-122.210969,WGS84,Sulfur dioxide,1995-05-15,06:00,1995-05-15,14:00,12.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Snohomish,,42660
517,53,061,0016,42401,1,47.983151,-122.210969,WGS84,Sulfur dioxide,1995-05-15,05:00,1995-05-15,13:00,6.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Snohomish,,42660
518,53,061,0016,42401,1,47.983151,-122.210969,WGS84,Sulfur dioxide,1995-05-15,04:00,1995-05-15,12:00,7.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Snohomish,,42660
519,53,061,0016,42401,1,47.983151,-122.210969,WGS84,Sulfur dioxide,1995-05-15,03:00,1995-05-15,11:00,7.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Snohomish,,42660
520,53,061,0016,42401,1,47.983151,-122.210969,WGS84,Sulfur dioxide,1995-05-15,02:00,1995-05-15,10:00,8.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Snohomish,,42660
521,53,061,0016,42401,1,47.983151,-122.210969,WGS84,Sulfur dioxide,1995-05-15,01:00,1995-05-15,09:00,8.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Snohomish,,42660
522,53,061,0016,42401,1,47.983151,-122.210969,WGS84,Sulfur dioxide,1995-05-15,00:00,1995-05-15,08:00,9.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Snohomish,,42660
523,53,053,0021,42401,1,47.280933,-122.375401,WGS84,Sulfur dioxide,1995-05-15,23:00,1995-05-16,07:00,2.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Pierce,,42660
524,53,053,0021,42401,1,47.280933,-122.375401,WGS84,Sulfur dioxide,1995-05-15,22:00,1995-05-16,06:00,1.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Pierce,,42660
525,53,053,0021,42401,1,47.280933,-122.375401,WGS84,Sulfur dioxide,1995-05-15,21:00,1995-05-16,05:00,1.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Pierce,,42660
526,53,053,0021,42401,1,47.280933,-122.375401,WGS84,Sulfur dioxide,1995-05-15,20:00,1995-05-16,04:00,1.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Pierce,,42660
527,53,053,0021,42401,1,47.280933,-122.375401,WGS84,Sulfur dioxide,1995-05-15,19:00,1995-05-16,03:00,1.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Pierce,,42660
528,53,053,0021,42401,1,47.280933,-122.375401,WGS84,Sulfur dioxide,1995-05-15,18:00,1995-05-16,02:00,1.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Pierce,,42660
529,53,053,0021,42401,1,47.280933,-122.375401,WGS84,Sulfur dioxide,1995-05-15,17:00,1995-05-16,01:00,1.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Pierce,,42660
530,53,053,0021,42401,1,47.280933,-122.375401,WGS84,Sulfur dioxide,1995-05-15,16:00,1995-05-16,00:00,1.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Pierce,,42660
531,53,053,0021,42401,1,47.280933,-122.375401,WGS84,Sulfur dioxide,1995-05-15,15:00,1995-05-15,23:00,1.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Pierce,,42660
532,53,053,0021,42401,1,47.280933,-122.375401,WGS84,Sulfur dioxide,1995-05-15,14:00,1995-05-15,22:00,1.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Pierce,,42660
533,53,053,0021,42401,1,47.280933,-122.375401,WGS84,Sulfur dioxide,1995-05-15,13:00,1995-05-15,21:00,1.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Pierce,,42660
534,53,053,0021,42401,1,47.280933,-122.375401,WGS84,Sulfur dioxide,1995-05-15,12:00,1995-05-15,20:00,2.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Pierce,,42660
535,53,053,0021,42401,1,47.280933,-122.375401,WGS84,Sulfur dioxide,1995-05-15,11:00,1995-05-15,19:00,2.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Pierce,,42660
536,53,053,0021,42401,1,47.280933,-122.375401,WGS84,Sulfur dioxide,1995-05-15,10:00,1995-05-15,18:00,2.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Pierce,,42660
537,53,053,0021,42401,1,47.280933,-122.375401,WGS84,Sulfur dioxide,1995-05-15,09:00,1995-05-15,17:00,4.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Pierce,,42660
538,53,053,0021,42401,1,47.280933,-122.375401,WGS84,Sulfur dioxide,1995-05-15,08:00,1995-05-15,16:00,6.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Pierce,,42660
539,53,053,0021,42401,1,47.280933,-122.375401,WGS84,Sulfur dioxide,1995-05-15,07:00,1995-05-15,15:00,7.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Pierce,,42660
540,53,053,0021,42401,1,47.280933,-122.375401,WGS84,Sulfur dioxide,1995-05-15,06:00,1995-05-15,14:00,7.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Pierce,,42660
541,53,053,0021,42401,1,47.280933,-122.375401,WGS84,Sulfur dioxide,1995-05-15,05:00,1995-05-15,13:00,17.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Pierce,,42660
542,53,053,0021,42401,1,47.280933,-122.375401,WGS84,Sulfur dioxide,1995-05-15,04:00,1995-05-15,12:00,23.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Pierce,,42660
543,53,053,0021,42401,1,47.280933,-122.375401,WGS84,Sulfur dioxide,1995-05-15,03:00,1995-05-15,11:00,8.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Pierce,,42660
544,53,053,0021,42401,1,47.280933,-122.375401,WGS84,Sulfur dioxide,1995-05-15,02:00,1995-05-15,10:00,2.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Pierce,,42660
545,53,053,0021,42401,1,47.280933,-122.375401,WGS84,Sulfur dioxide,1995-05-15,01:00,1995-05-15,09:00,3.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Pierce,,42660
546,53,053,0021,42401,1,47.280933,-122.375401,WGS84,Sulfur dioxide,1995-05-15,00:00,1995-05-15,08:00,3.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Pierce,,42660
547,53,073,0011,42401,1,48.750109,-122.484059,WGS84,Sulfur dioxide,1995-05-15,23:00,1995-05-16,07:00,4.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Whatcom,,13380
548,53,073,0011,42401,1,48.750109,-122.484059,WGS84,Sulfur dioxide,1995-05-15,22:00,1995-05-16,06:00,3.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Whatcom,,13380
549,53,073,0011,42401,1,48.750109,-122.484059,WGS84,Sulfur dioxide,1995-05-15,21:00,1995-05-16,05:00,4.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Whatcom,,13380
